Referencia,Descripción,Marca,Modelo,Precio,Kg,Carga,Vel Centrifugado,Consumo Energía,Consumo Agua,Nivel de Ruido,text_enlace_02,text_enlace_01,text_enlace_03,Enlace,Imagen
335368,Samsung WW90T4540TE Lavadora de Carga Frontal 9Kg A+++ Blanco,Samsung,WW90T4540TE,348,9,Frontal,1400,196,9400,53,https://www.pccomponentes.com/samsung-ww90t4540te-lavadora-de-carga-frontal-9kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/samsung-ww90t4540te-lavadora-de-carga-frontal-9kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/33/335368/119-samsung-ww90t4540te-lavadora-de-carga-frontal-9kg-a-blanco-caracteristicas.jpg
238098,Electrolux EW6T4722AF Lavadora Carga Superior 7Kg A+++ Blanca,Electrolux,EW6T4722AF,348,7,Superior,1200,174,9990,56,https://www.pccomponentes.com/electrolux-ew6t4722af-lavadora-carga-superior-7kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/electrolux-ew6t4722af-lavadora-carga-superior-7kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/23/238098/ew6t4722af-1.jpg
325765,Samsung WW90T4040CE/EC Lavadora de Carga Frontal 9Kg A+++ Blanco,Samsung,WW90T4040CE/EC,349,9,Frontal,1400,196,9400,53,https://www.pccomponentes.com/samsung-ww90t4040ce-ec-lavadora-de-carga-frontal-9kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/samsung-ww90t4040ce-ec-lavadora-de-carga-frontal-9kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/325765/1417-samsung-ww90t4040ce-ec-lavadora-de-carga-frontal-9kg-a-blanco-comprar.jpg
350933,LG F4WV3008N3W Lavadora Carga Frontal 8Kg A+++ Blanca,LG,F4WV3008N3W,349,8,Frontal,1200,115,9020,55,https://www.pccomponentes.com/lg-f4wv3008n3w-lavadora-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/lg-f4wv3008n3w-lavadora-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/35/350933/1638-lg-f4wv3008n3w-lavadora-carga-frontal-8kg-a-blanca-c1150413-a75e-43b3-8fff-75683026aeac.jpg
320524,Balay 3TS973BE Lavadora Carga Frontal 8Kg A+++ Blanca,Balay,3TS973BE,369,8,Frontal,1200,175,9900,52,https://www.pccomponentes.com/balay-3ts973be-lavadora-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/balay-3ts973be-lavadora-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320524/1194-balay-3ts973be-lavadora-carga-frontal-8kg-a-blanca-especificaciones.jpg
332683,LG F4WT409AIDD Lavadora de Carga Frontal 9Kg A+++ Blanco,LG,F4WT409AIDD,379,9,Frontal,1400,152,9000,52,https://www.pccomponentes.com/lg-f4wt409aidd-lavadora-de-carga-frontal-9kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/lg-f4wt409aidd-lavadora-de-carga-frontal-9kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/33/332683/1852-lg-f4wt409aidd-lavadora-de-carga-frontal-9kg-a-blanco.jpg
320518,Balay 3TS993B Lavadora Carga Frontal 9Kg A+++ Blanca,Balay,3TS993B,389,9,Frontal,1200,152,11220,48,https://www.pccomponentes.com/balay-3ts993b-lavadora-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/balay-3ts993b-lavadora-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320518/1672-balay-3ts993b-lavadora-carga-frontal-9kg-a-blanca-especificaciones.jpg
320234,Bosch WUU28T60ES Lavadora de Carga Frontal 8Kg A+++ Blanca,Bosch,WUU28T60ES,394,8,Frontal,1400,137,9900,49,https://www.pccomponentes.com/bosch-wuu28t60es-lavadora-de-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wuu28t60es-lavadora-de-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320234/1241-bosch-wuu28t60es-lavadora-de-carga-frontal-8kg-a-blanca.jpg
320237,Bosch WUU24T71ES Lavadora de Carga Frontal 9Kg A+++ Blanca,Bosch,WUU24T71ES,399,9,Frontal,1200,152,11220,48,https://www.pccomponentes.com/bosch-wuu24t71es-lavadora-de-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wuu24t71es-lavadora-de-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320237/1466-bosch-wuu24t71es-lavadora-de-carga-frontal-9kg-a-blanca-especificaciones.jpg
326784,Hisense WFGA90141VM Lavadora de Carga Frontal 9Kg A+++ Blanco,Hisense,WFGA90141VM,406,9,Frontal,1400,214,10654,54,https://www.pccomponentes.com/hisense-wfga90141vm-lavadora-de-carga-frontal-9kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/hisense-wfga90141vm-lavadora-de-carga-frontal-9kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/326784/1515-hisense-wfga90141vm-lavadora-de-carga-frontal-9kg-a-blanco-especificaciones.jpg
345902,Bosch WAU24T44ES Lavadora Carga Frontal 9Kg A+++ Blanca,Bosch,WAU24T44ES,409,9,Frontal,1200,152,11220,48,https://www.pccomponentes.com/bosch-wau24t44es-lavadora-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wau24t44es-lavadora-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/34/345902/1289-bosch-wau24t44es-lavadora-carga-frontal-9kg-a-blanca-review.jpg
320236,"Bosch WUU24T7XES Lavadora de Carga Frontal 9Kg A+++ Acero Inoxidable",Bosch,WUU24T7XES,459,9,Frontal,1200,152,11220,48,https://www.pccomponentes.com/bosch-wuu24t7xes-lavadora-de-carga-frontal-9kg-a-acero-inoxidable,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wuu24t7xes-lavadora-de-carga-frontal-9kg-a-acero-inoxidable/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320236/1634-bosch-wuu24t7xes-lavadora-de-carga-frontal-9kg-a-acero-inoxidable.jpg
343271,Bosch WAU28S40ES Lavadora Carga Frontal 8kg A+++ Blanca,Bosch,WAU28S40ES,468,8,Frontal,1400,137,9900,49,https://www.pccomponentes.com/bosch-wau28s40es-lavadora-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wau28s40es-lavadora-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/34/343271/1628-bosch-wau28s40es-lavadora-carga-frontal-8kg-a-blanca.jpg
307725,"Bosch WAU28PH1ES Lavadora de Carga Frontal 9Kg A+++ Blanco",Bosch,WAU28PH1ES,527,9,Frontal,1400,152,11220,48,https://www.pccomponentes.com/bosch-wau28ph1es-lavadora-de-carga-frontal-9kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wau28ph1es-lavadora-de-carga-frontal-9kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/30/307725/1774-bosch-wau28ph1es-lavadora-de-carga-frontal-9kg-a-blanco-caracteristicas.jpg
312000,Beko WRV 6611 BWR Lavadora de Carga Frontal 6Kg A+++ Blanco,Beko,WRV 6611 BWR,218.01,6,Frontal,1200,152,8799,62,https://www.pccomponentes.com/beko-wrv-6611-bwr-lavadora-de-carga-frontal-6kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/beko-wrv-6611-bwr-lavadora-de-carga-frontal-6kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/31/312000/1225-beko-wrv-6611-bwr-lavadora-de-carga-frontal-6kg-a-blanco-especificaciones.jpg
334446,Indesit EWD 61051 W SPT N Lavadora de Carga Frontal A++ Blanco,Indesit,EWD 61051 W SPT N,276.98,6,Frontal,1000,173,8400,59,https://www.pccomponentes.com/indesit-ewd-61051-w-spt-n-lavadora-de-carga-frontal-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/indesit-ewd-61051-w-spt-n-lavadora-de-carga-frontal-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/33/334446/1872-indesit-ewd-61051-w-spt-n-lavadora-de-carga-frontal-a-blanco-especificaciones.jpg
347417,Candy CS 1482DE/1-S Lavadora Carga Frontal 8Kg A+++ Blanca,Candy,CS 1482DE/1-S,307.04,8,Frontal,1400,196,9850,77,https://www.pccomponentes.com/candy-cs-1482de-1-s-lavadora-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/candy-cs-1482de-1-s-lavadora-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/34/347417/1515-candy-cs-1482de-1-s-lavadora-carga-frontal-8kg-a-blanca-caracteristicas.jpg
330308,Indesit EWE 81283 W SPT N Lavadora Carga Frontal 8Kg A+++ Blanca,Indesit,EWE 81283 W SPT N,320.85,8,Frontal,1200,196,11830,50,https://www.pccomponentes.com/indesit-ewe-81283-w-spt-n-lavadora-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/indesit-ewe-81283-w-spt-n-lavadora-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/33/330308/1786-indesit-ewe-81283-w-spt-n-lavadora-carga-frontal-8kg-a-blanca-especificaciones.jpg
297489,"Balay 3TS972B Lavadora de Carga Frontal 7Kg A+++ Blanco",Balay,3TS972B,359.98,7,Frontal,1200,157,9020,52,https://www.pccomponentes.com/balay-3ts972b-lavadora-de-carga-frontal-7kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/balay-3ts972b-lavadora-de-carga-frontal-7kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/29/297489/balay-3ts972b-lavadora-de-carga-frontal-7kg-a-blanco-especificaciones.jpg
328735,"Bosch WAN24265ES Lavadora Carga Frontal 8Kg A+++ Blanca",Bosch,WAN24265ES,379.98,8,Frontal,1200,175,9900,52,https://www.pccomponentes.com/bosch-wan24265es-lavadora-carga-frontal-8kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wan24265es-lavadora-carga-frontal-8kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/328735/1352-bosch-wan24265es-lavadora-carga-frontal-8kg-a-blanca-review.jpg
351130,"AEG L6FBG942P Lavadora Carga Frontal 9Kg A+++ Blanca",AEG,L6FBG942P,429.01,9,Frontal,1400,152,10390,51,https://www.pccomponentes.com/aeg-l6fbg942p-lavadora-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/aeg-l6fbg942p-lavadora-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/35/351130/1175-aeg-l6fbg942p-lavadora-carga-frontal-9kg-a-blanca-review.jpg
306028,Balay 3TS982BD Lavadora de Carga Frontal ExtraSilencio 8Kg A+++ Blanco,Balay,3TS982BD,448.99,8,Frontal,1200,137,9900,49,https://www.pccomponentes.com/balay-3ts982bd-lavadora-de-carga-frontal-extrasilencio-8kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/balay-3ts982bd-lavadora-de-carga-frontal-extrasilencio-8kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/30/306028/1337-balay-3ts982bd-lavadora-de-carga-frontal-extrasilencio-8kg-a-blanco-opiniones.jpg
320229,"Bosch WUU28T71ES Lavadora de Carga Frontal 9Kg A+++ Blanca",Bosch,WUU28T71ES,448.99,9,Frontal,1400,152,11220,48,https://www.pccomponentes.com/bosch-wuu28t71es-lavadora-de-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wuu28t71es-lavadora-de-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320229/1524-bosch-wuu28t71es-lavadora-de-carga-frontal-9kg-a-blanca-especificaciones.jpg
328732,"Samsung WW90TA046AX Lavadora de Carga Frontal 9Kg A+++ Acero Inoxidable",Samsung,WW90TA046AX,459.56,9,Frontal,1400,130,9400,53,https://www.pccomponentes.com/samsung-ww90ta046ax-lavadora-de-carga-frontal-9kg-a-acero-inoxidable,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/samsung-ww90ta046ax-lavadora-de-carga-frontal-9kg-a-acero-inoxidable/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/328732/1326-samsung-ww90ta046ax-lavadora-de-carga-frontal-9kg-a-acero-inoxidable-opiniones.jpg
320517,"Balay 3TS993BD Lavadora de Carga Frontal 9Kg A+++ Blanco",Balay,3TS993BD,485.98,9,Frontal,1200,152,11220,48,https://www.pccomponentes.com/balay-3ts993bd-lavadora-de-carga-frontal-9kg-a-blanco,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/balay-3ts993bd-lavadora-de-carga-frontal-9kg-a-blanco/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320517/1330-balay-3ts993bd-lavadora-de-carga-frontal-9kg-a-blanco-opiniones.jpg
345408,Samsung WW90TA046TE/EC Lavadora Carga Frontal 9Kg A+++ Blanca,Samsung,WW90TA046TE/EC,494.5,9,Frontal,1400,130,9400,53,https://www.pccomponentes.com/samsung-ww90ta046te-ec-lavadora-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/samsung-ww90ta046te-ec-lavadora-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/34/345408/1929-samsung-ww90ta046te-ec-lavadora-carga-frontal-9kg-a-blanca-1655f41b-11fb-4844-98d1-6449fe1bcbc2.jpg
320232,"Bosch WUU28T6XES Lavadora de Carga Frontal 8Kg A+++ Acero Inoxidable",Bosch,WUU28T6XES,573.39,8,Frontal,1400,137,9900,49,https://www.pccomponentes.com/bosch-wuu28t6xes-lavadora-de-carga-frontal-8kg-a-acero-inoxidable,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wuu28t6xes-lavadora-de-carga-frontal-8kg-a-acero-inoxidable/"">Ver en la web</a>",https://img.pccomponentes.com/articles/32/320232/1823-bosch-wuu28t6xes-lavadora-de-carga-frontal-8kg-a-acero-inoxidable.jpg
317782,"Bosch WAU24S40ES Lavadora Carga Frontal 9Kg A+++ Blanca",Bosch,WAU24S40ES,578.45,9,Frontal,1200,152,11220,48,https://www.pccomponentes.com/bosch-wau24s40es-lavadora-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/bosch-wau24s40es-lavadora-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/31/317782/1749-bosch-wau24s40es-lavadora-carga-frontal-9kg-a-blanca.jpg
335366,"Samsung WW90T684DLE/S3 Lavadora Carga Frontal 9Kg A+++ Blanca",Samsung,WW90T684DLE/S3,589.99,9,Frontal,1400,130,9400,53,https://www.pccomponentes.com/samsung-ww90t684dle-s3-lavadora-carga-frontal-9kg-a-blanca,"<a style='display: block; text-align: center;' href=""","/"">Ver en la web</a>","<a style='display: block; text-align: center;' href=""https://www.pccomponentes.com/samsung-ww90t684dle-s3-lavadora-carga-frontal-9kg-a-blanca/"">Ver en la web</a>",https://img.pccomponentes.com/articles/33/335366/1471-samsung-ww90t684dle-s3-lavadora-carga-frontal-9kg-a-blanca-573cd789-d011-46de-bf53-53bae78672ec.jpg
